-1.06964,4.93876,4.09733,-2.4874457261935876,6.215551161350454,965.1230084492698,476.87799459819337,386.59317624684115,526.6167207442263,620.7429587001434
-1.17115,4.86699,4.15237,-2.548012582537321,6.142059565035683,962.0761885533217,475.8744460028068,387.5980707381142,527.6198849242443,620.7434044801313
-1.18373,4.73757,4.18217,-2.5546532684859384,5.887908627582934,961.9853400225398,481.3838376753814,391.117541981302,532.3820357110699,625.4948912057123
-1.18787,4.52338,4.19761,-2.5679990502491545,5.593376357965336,964.1506025769531,487.64262963881583,396.3926241340405,536.1436058783557,631.2462865872378
-1.19337,4.27998,4.20088,-2.6014899735485466,5.1711997912939225,962.4449777476931,493.6491881428716,404.428280562007,545.1617806578416,637.2477297014995
-1.20885,3.87124,4.18962,-2.635039540176579,4.822389171582234,967.482338050564,501.4090855615709,409.19866770795056,548.9228717224202,644.4986878197396
-1.22539,3.46429,4.17669,-2.7088081331702756,3.9692178632679367,964.9889367498681,515.1695979028007,424.0024306621969,564.698126933787,658.2498234649058
-1.2327,2.854,4.16331,-2.7423171884448765,3.4511485167054667,966.9032502098972,524.9275119723301,432.7798129000998,572.9600224300025,667.5000515597568
-1.24344,2.19397,4.1417,-2.8161520136538836,2.6630512156776307,968.7293306918696,538.4339463009551,446.3160765635307,586.7242007315011,679.750112672449
-1.24761,1.54068,4.12502,-2.889990973035565,1.644633769296452,968.5298077840398,554.9398901636513,464.85580166182467,603.4870326660488,698.0006307822732
-1.25373,0.981139,4.11413,-2.9033922851601117,0.9966593397752511,965.4793224699886,566.4438883474126,476.37542767789716,615.9925010546899,709.5017184207456
-1.26487,0.601614,4.11156,-2.9437142758442794,0.45650014954880747,968.4871955200317,575.946804142007,485.8890321641057,624.4955203445168,719.0033573827022
-1.28346,-0.0438948,4.12,-2.9975218321508432,-0.31333542484554755,968.6574175729235,589.4506313750364,499.4046173340174,637.4982368265614,732.0071252184401
-1.29206,-0.327921,4.1378,-3.024439552198294,-0.6577109077609191,969.5333300062778,594.9522253840335,504.9098252784976,645.2490716539701,736.7593640357406
-1.30091,-0.46877,4.15298,-3.0378777167277007,-0.7994930809020695,972.9978338858368,598.2044260246348,507.16098520781026,645.7492504787781,740.2606081757983
-1.30765,-0.511723,4.16786,-3.0446141544151724,-0.8602645280914,971.2136576920091,598.4538360451336,508.41241017599873,647.2493388300525,741.2612185052434
-1.30973,-0.510318,4.18186,-3.0446141544151724,-0.8602645280914,971.2136576920091,598.4538360451336,508.41241017599873,647.2493388300525,741.2612185052434
-1.3075,-0.497778,4.1915,-3.0379055467588025,-0.8670326640744811,968.898467669783,598.2028067628512,509.1641184697033,647.9993434636494,741.0112374189123
-1.30082,-0.49652,4.19446,-3.0311727343697297,-0.8670254332184382,971.396429053012,598.9538062427994,508.91363636672685,648.2493494118553,740.7611867858965
-1.29353,-0.511344,4.19002,-3.024454984036305,-0.8940317949994673,969.5095251977879,599.4540082825454,509.41409438300167,649.2493974854469,741.2614303604355
