5.42061,33.4205,3.14814,16.874647838292155,-14.385596388202327,830.2390930940841,852.0,762.0,892.0,979.5
5.50729,33.3893,3.16,14.330434768838188,-7.875003895286367,804.4577647350312,741.0,659.0,790.5,873.5
5.50724,33.39,3.15964,13.925587753404375,-6.8802623988425875,801.7055654753661,723.0,645.0,775.5,856.5
5.50707,33.39,3.15977,13.547707156080804,-6.222580501084037,798.2711871112367,714.25,631.25,762.0,844.5
5.50695,33.3894,3.16028,13.197094290529355,-5.681099721861302,798.650510797355,703.25,622.25,751.75,833.25
5.50698,33.3886,3.16088,12.92158308009888,-5.280213929033047,799.2018956433859,695.5,615.5,743.0,825.0
5.50739,33.3868,3.16078,12.721694022042364,-4.843367300378811,797.7997337581527,688.75,607.75,736.75,816.75
5.50806,33.3855,3.16021,12.559647897592887,-4.417784441524479,795.4369788013125,682.25,601.25,729.25,810.75
5.50835,33.3843,3.15979,12.340083990745141,-3.695566125099844,795.1438467854098,671.75,590.75,718.75,800.25
5.50877,33.3839,3.16002,12.254066993282283,-3.2094648351508432,794.7268516585059,665.25,584.25,713.0,794.0
5.50942,33.3843,3.16034,12.234944470368994,-2.73477298486662,795.6212371128217,659.5,579.5,707.5,789.0
5.51006,33.3856,3.16122,12.234944470368994,-2.2715858881579996,794.357214510109,654.5,574.5,702.5,784.5
5.51065,33.3867,3.1624,12.254066993282283,-1.81998897121025,793.111215239314,651.0,569.0,698.25,779.75
5.51089,33.388,3.16289,12.397397307075819,-1.0708172738990178,793.1223260733477,644.0,564.0,692.25,773.75
5.51108,33.3885,3.16275,12.550109383569971,-0.499760243115794,793.3798558390904,641.0,559.0,688.5,769.5
5.51123,33.388,3.16208,12.759792568377332,0.05949675452481807,792.12117408115,635.5,557.5,686.5,766.0
5.51138,33.3867,3.16161,12.959621090004703,0.5592519323457956,791.3938015985765,633.25,554.25,684.25,763.25
5.51188,33.3858,3.16146,13.301436948474246,1.3087014314477483,796.0099531534117,629.25,552.25,680.5,759.5
5.51252,33.3854,3.16141,13.509852378656383,1.7248852208004113,793.7618899625857,630.0,548.0,678.5,758.5
5.51342,33.3853,3.16084,13.623380536379464,2.0695872442391714,798.2976363665447,627.75,546.75,675.5,756.5
5.51415,33.386,3.16004,13.717904154004081,2.378503797198395,799.3621089359948,626.5,544.5,673.0,754.5
5.51531,33.3868,3.15978,13.802910381894531,2.6397874201816545,796.8104510705735,623.5,543.5,671.5,753.5
5.51605,33.3878,3.15972,13.94444966917085,2.8178730332096316,797.463324587508,623.75,542.75,672.75,752.75
5.51696,33.3877,3.16006,14.10465113919682,3.0789657702867115,798.5397426951694,623.5,541.5,672.25,752.25
5.51741,33.3871,3.16019,14.198782424166259,3.2450497618631915,799.9323145277503,621.0,543.0,672.0,751.5
5.51792,33.3866,3.16037,14.38681000913772,3.375506180026221,798.0857824437076,623.25,542.25,673.75,752.75
5.51892,33.3861,3.16074,14.574521566980446,3.5533445811948443,798.700095861536,624.5,542.5,673.75,753.75
5.51968,33.3858,3.16126,14.789994987828015,3.7666599092995505,800.8354029777621,624.75,543.75,673.5,755.0
