-9.483376,-29.524599999999996,2.85755,-5.919722617873706,13.735972364540531,1027.4935094039017,280.8617665128497,168.98114967624068,308.4805829829821,421.121826343456
-13.468826,6.57335,2.83573,-5.457086283450921,11.24838309477264,1027.558831272105,337.08191993055584,228.8956847214039,366.41354329803835,475.08227993812426
-14.13188,8.80705,2.86636,-4.538744516662554,7.2247531283399935,1025.4816348340894,429.25000704802073,326.7503199952928,461.7479171505887,564.4765421027655
-14.654359999999999,10.31373,2.91266,-4.080955442030944,5.681207876023543,1030.3618944110856,466.08877499855987,366.7587623465565,499.61085319735594,599.7434290322476
-15.29304,11.851462,2.95464,-3.6368890391678335,4.419861789970162,1032.1590007035738,497.8919706867788,399.663888784278,531.4215233673358,630.4988728870705
-15.8683,12.96904,2.99921,-3.3004455078102093,3.5185523391476083,1034.9521551197033,520.4196742186406,424.2527078722838,554.9521209257,651.9998871244496
-16.279339999999998,13.519855999999999,3.01989,-2.9640615157920687,2.9932175598700446,1030.2724507096839,536.4365524904165,440.30057498622534,570.9656051789555,668.0000174481048
-16.7244,13.766983999999999,3.01767,-2.6545136975800427,2.817966359220372,1033.6326224828297,545.9473562811716,449.8261858222955,579.4701320648627,676.5001032254363
-17.20964,13.484114,3.00406,-2.398747293513344,2.912242662632629,1037.2550756462458,549.4533782165202,453.33543520676346,581.9693718881665,679.0002108251686
-17.544099999999997,11.866736,2.99609,-2.1295520341016307,3.5720894202336013,1029.6215773906765,541.9532603249554,445.81624427129424,574.9573603544833,672.0002464559062
-17.76012,10.713346,2.98183,-1.9009383289593076,5.2647706154539025,1027.1808810947389,514.6861928531666,417.47064257231966,547.6577845908447,645.7479517983211
-17.95612,10.693788,2.95421,-1.6651088107762582,5.438917891588469,1035.902749942011,517.191041076799,419.97580799271134,546.65087939747,646.2475800372902
-17.932599999999997,10.895135999999999,2.97389,-1.644870713871146,5.318315406205611,1030.746835882029,519.1928734491523,421.9836578256268,550.6570196117569,648.7480487571302
